SiteCode,MonthDay,p05,p10,p25,p50,p75,p90,p95
01470500,12-17,230.0,247.0,360,642,1200,1820.0,2660.0
01470500,12-18,216.0,247.0,362,622,1120,1860.0,2190.0
01470500,12-19,205.0,253.0,379,625,1100,1580.0,2140.0
01470500,12-20,189.0,243.0,368,621,990,1450.0,1920.0
01470500,12-21,184.0,250.0,368,644,982,1950.0,4230.0
01470500,12-22,180.0,227.0,352,621,1040,2160.0,4060.0
01470500,12-23,168.0,233.0,370,611,1010,1880.0,2810.0
01470500,12-24,188.0,230.0,390,608,1200,2270.0,2910.0
01470500,12-25,193.0,250.0,382,640,1340,2090.0,3110.0
01470500,12-26,220.0,240.0,360,624,1240,2160.0,2420.0
01470500,12-27,192.0,230.0,350,593,1220,1960.0,2140.0
01470500,12-28,195.0,220.0,340,610,1160,1700.0,2380.0
01470500,12-29,204.0,260.0,370,625,1090,1440.0,1830.0
01470500,12-30,200.0,258.0,360,648,1070,1500.0,1770.0
01470500,12-31,207.0,246.0,370,620,993,1470.0,1960.0
01470960,01-01,79.0,103.0,133,278,386,506.0,782.0
01470960,01-02,77.0,103.0,142,281,375,598.0,972.0
01470960,01-03,67.0,103.0,163,285,376,773.0,1190.0
01470960,01-04,67.0,104.0,174,281,406,735.0,945.0
01470960,01-05,70.0,102.0,142,289,385,649.0,988.0
01470960,01-06,70.0,96.0,140,255,401,547.0,727.0
01470960,01-07,69.0,97.0,142,222,398,515.0,640.0
01470960,01-08,67.0,100.0,139,255,354,511.0,645.0
01470960,01-09,72.0,82.0,132,251,369,514.0,834.0
01470960,01-10,73.0,89.0,152,248,388,640.0,957.0
01470960,01-11,70.0,79.0,167,252,381,920.0,1070.0
01470960,01-12,71.0,110.0,175,253,419,592.0,876.0
01470960,01-13,71.0,110.0,168,254,368,565.0,1030.0
01470960,01-14,78.0,97.0,137,253,341,536.0,1130.0
01470960,01-15,78.0,97.0,132,245,345,508.0,954.0
01470960,01-16,94.0,98.0,153,217,338,472.0,820.0
01470960,01-17,86.0,98.0,158,239,355,550.0,839.0
01470960,01-18,81.0,97.0,164,263,352,545.0,830.0
01470960,01-19,75.0,100.0,166,253,333,525.0,966.0
01470960,01-20,56.0,80.0,164,249,371,715.0,899.0
01470960,01-21,64.0,97.0,172,240,426,823.0,1560.0
01470960,01-22,64.0,96.0,171,249,337,773.0,2110.0
01470960,01-23,65.0,99.0,165,249,344,798.0,1490.0
01470960,01-24,64.0,80.0,183,245,362,886.0,1380.0
01470960,01-25,56.0,86.0,176,261,427,813.0,1280.0
01470960,01-26,69.0,98.0,183,262,500,997.0,1370.0
01470960,01-27,71.0,120.0,161,253,523,826.0,1110.0
01470960,01-28,73.0,101.0,150,233,484,672.0,947.0
01470960,01-29,81.0,105.0,148,226,421,622.0,2070.0
01470960,01-30,81.0,102.0,158,211,397,728.0,2060.0
01470960,01-31,81.0,118.0,155,230,365,1040.0,1930.0
01470960,02-01,81.0,118.0,159,234,366,768.0,1400.0
01470960,02-02,81.0,125.0,158,230,351,640.0,916.0
01470960,02-03,78.0,113.0,154,249,427,683.0,927.0
01470960,02-04,84.0,102.0,185,267,450,989.0,1130.0
01470960,02-05,83.0,97.0,171,304,496,906.0,1250.0
01470960,02-06,81.0,103.0,152,286,459,779.0,1040.0
01470960,02-07,72.0,101.0,152,272,381,583.0,1080.0
01470960,02-08,68.0,96.0,167,280,390,531.0,949.0
01470960,02-09,68.0,96.0,177,277,405,577.0,828.0
01470960,02-10,69.0,97.0,166,254,382,523.0,564.0
01470960,02-11,75.0,85.0,150,239,333,462.0,528.0
01470960,02-12,75.0,89.0,149,218,332,555.0,790.0
01470960,02-13,85.0,96.0,147,238,418,554.0,731.0
01470960,02-14,81.0,116.0,168,226,365,521.0,951.0
01470960,02-15,81.0,115.0,170,228,365,516.0,747.0
01470960,02-16,81.0,122.0,181,247,364,512.0,856.0
01470960,02-17,93.0,122.0,187,261,363,598.0,969.0
01470960,02-18,99.0,118.0,181,282,407,628.0,952.0
01470960,02-19,117.0,134.0,176,270,430,653.0,1000.0
01470960,02-20,110.0,147.0,188,284,421,675.0,1080.0
01470960,02-21,114.0,150.0,198,274,424,697.0,973.0
01470960,02-22,113.0,149.0,211,278,387,714.0,896.0
01470960,02-23,129.0,150.0,210,291,479,780.0,1100.0
01470960,02-24,116.0,138.0,221,300,617,816.0,1070.0
01470960,02-25,107.0,142.0,214,308,488,782.0,1050.0
01470960,02-26,107.0,138.0,214,311,478,738.0,1090.0
01470960,02-27,109.0,137.0,194,308,441,766.0,1130.0
01470960,02-28,109.0,141.0,196,298,420,830.0,1520.0
01470960,02-29,,150.0,230,395,633,1690.0,
01470960,03-01,110.0,138.0,222,307,435,714.0,1470.0
