SiteCode,MonthDay,p05,p10,p25,p50,p75,p90,p95
01531500,12-14,1800.0,2940.0,4760.0,8670,14500,29600.0,37800.0
01531500,12-15,1970.0,2990.0,4740.0,9400,15800,27300.0,38700.0
01531500,12-16,1860.0,2820.0,4750.0,9000,15400,24300.0,36100.0
01531500,12-17,2060.0,2780.0,4850.0,8340,14700,21700.0,29100.0
01531500,12-18,1990.0,2580.0,5090.0,8200,14500,22900.0,33200.0
01531500,12-19,1580.0,2560.0,4670.0,8250,15200,25900.0,32500.0
01531500,12-20,1620.0,2510.0,4640.0,8210,14000,24100.0,30900.0
01531500,12-21,1610.0,2440.0,4750.0,8580,14000,22600.0,29200.0
01531500,12-22,1470.0,2720.0,4830.0,8200,15100,20400.0,35700.0
01531500,12-23,1580.0,2760.0,4700.0,8160,13400,22800.0,35400.0
01531500,12-24,1840.0,3110.0,4820.0,7800,13900,27100.0,39600.0
