SiteCode,MonthDay,p05,p10,p25,p50,p75,p90,p95
02013100,04-17,301.0,338,440,714,1980,4700,5970.0
02013100,04-18,291.0,363,428,769,1640,5290,6260.0
02013100,04-19,293.0,329,407,800,1530,3370,5230.0
02013100,04-20,278.0,328,419,796,1590,4130,5550.0
02013100,04-21,283.0,339,467,741,1470,3270,5030.0
02013100,04-22,291.0,368,491,777,1370,3410,4690.0
02013100,04-23,308.0,360,441,739,1210,3080,4270.0
02013100,04-24,329.0,354,448,673,1310,3130,4080.0
02013100,04-25,319.0,354,435,672,1380,2710,4460.0
02013100,04-26,331.0,366,453,781,1430,2730,3450.0
02013100,04-27,328.0,362,477,779,1640,2380,3210.0
02013100,04-28,326.0,361,544,871,1540,2850,4040.0
02013100,04-29,321.0,359,490,833,1640,2590,3960.0
02013100,04-30,319.0,368,466,830,1480,2980,5470.0
02013100,05-01,331.0,371,464,792,1430,2530,4350.0
02013100,05-02,337.0,344,438,827,1310,3070,4160.0
02013100,05-03,316.0,360,426,802,1380,2240,4010.0
02013100,05-04,301.0,341,457,932,1420,2300,3670.0
02013100,05-05,315.0,359,454,766,1530,2530,3700.0
02013100,05-06,320.0,337,485,788,1450,2480,4930.0
02013100,05-07,308.0,332,443,746,1820,3940,4990.0
02013100,05-08,303.0,340,448,748,1850,3930,4790.0
02013100,05-09,294.0,345,435,677,1640,3790,4380.0
02013100,05-10,287.0,323,410,652,1480,3420,4140.0
02013100,05-11,287.0,316,376,679,1370,2460,3620.0
02013100,05-12,281.0,318,365,668,1340,2320,3350.0
02013100,05-13,291.0,330,387,672,1120,2390,3740.0
02013100,05-14,295.0,332,435,677,949,1790,2950.0
02013100,05-15,300.0,334,430,637,1060,1410,2510.0
