SiteCode,MonthDay,p05,p10,p25,p50,p75,p90,p95
01507000,03-12,360.0,434,679,1510,2600,4210,7410.0
01507000,03-13,402.0,504,680,1440,2800,5260,6780.0
01507000,03-14,400.0,544,818,1620,2530,3250,4870.0
01507000,03-15,402.0,520,820,1730,2320,3370,3690.0
01507000,03-16,472.0,534,968,1720,2350,3440,4550.0
01507000,03-17,477.0,569,1000,1510,2880,6280,7890.0
01507000,03-18,469.0,581,960,1480,2560,7120,8610.0
01507000,03-19,504.0,694,920,1400,2390,5580,6410.0
01507000,03-20,552.0,715,920,1520,2280,4370,5960.0
01507000,03-21,604.0,756,920,1560,2360,3830,5270.0
01507000,03-22,608.0,774,940,1490,2680,3740,5750.0
01507000,03-23,648.0,740,920,1430,2790,3580,5930.0
01507000,03-24,613.0,753,890,1460,2650,4020,5460.0
01507000,03-25,614.0,741,957,1810,3080,4170,5100.0
01507000,03-26,619.0,731,980,1880,3150,4250,6010.0
01507000,03-27,602.0,674,1040,1860,3080,4370,6320.0
01507000,03-28,604.0,696,1120,1850,2880,4010,5290.0
01507000,03-29,667.0,690,1290,1850,2590,4450,6410.0
01507000,03-30,652.0,779,1320,1960,2470,4320,5760.0
01507000,03-31,629.0,782,1260,1870,3800,5940,6570.0
01507000,04-01,643.0,720,1300,1930,3350,6090,9320.0
01507000,04-02,720.0,859,1270,1960,3910,5480,8060.0
01507000,04-03,702.0,881,1470,2080,3940,5550,7200.0
01507000,04-04,632.0,837,1360,2110,3640,6040,7480.0
01507000,04-05,635.0,756,1400,2200,4360,6970,11300.0
01507000,04-06,666.0,832,1300,2210,4300,7290,9730.0
01507000,04-07,681.0,992,1390,2180,3760,8590,9480.0
01507000,04-08,633.0,1080,1420,2260,3940,7430,8620.0
01507000,04-09,606.0,1070,1390,1950,3380,6220,6430.0
01507000,04-10,650.0,1060,1360,1760,3420,4840,7720.0
01507000,04-11,605.0,989,1260,1790,2800,4490,6670.0
01507000,04-12,648.0,913,1130,2170,2500,4400,5110.0
01507000,04-13,667.0,868,1280,1980,2540,4160,4540.0
01507000,04-14,629.0,829,1180,1850,2590,3980,4250.0
01507000,04-15,603.0,729,1120,1750,2530,3610,4440.0
01507000,04-16,654.0,748,1080,1540,2510,3950,4690.0
01507000,04-17,606.0,803,1160,1520,2450,4340,5430.0
01507000,04-18,536.0,765,1060,1460,2070,3980,4970.0
01507000,04-19,502.0,690,1130,1510,2010,3670,3970.0
01507000,04-20,481.0,634,1100,1530,2100,3170,4090.0
01507000,04-21,463.0,608,1100,1460,2600,3300,4760.0
01507000,04-22,424.0,646,995,1440,2590,3580,4720.0
01507000,04-23,490.0,701,1000,1440,2430,3510,4250.0
01507000,04-24,443.0,663,942,1480,2160,2990,3350.0
01507000,04-25,556.0,631,917,1320,2040,2860,4420.0
01507000,04-26,629.0,689,985,1350,1850,2820,3760.0
01507000,04-27,551.0,667,1080,1340,1860,2470,3740.0
01507000,04-28,532.0,666,936,1370,1840,2380,2960.0
01507000,04-29,543.0,647,875,1230,1610,2520,2980.0
01507000,04-30,493.0,591,905,1240,1490,2620,3210.0
01507000,05-01,481.0,554,798,1210,1840,2990,3830.0
01507000,05-02,469.0,580,827,1090,1670,2650,3360.0
01507000,05-03,432.0,532,737,1060,1470,2430,3010.0
